policy,volume_id,slice_index,sample_id,truth_pixels,detected,max_truth_probability
control,111,400,v111_s0400,12,True,1.0
control,111,401,v111_s0401,10,True,1.0
control,111,411,v111_s0411,13,False,2.6226043701171875e-06
control,111,412,v111_s0412,16,True,1.0
control,111,413,v111_s0413,23,True,1.0
control,111,414,v111_s0414,29,True,1.0
control,111,415,v111_s0415,37,True,1.0
control,111,416,v111_s0416,51,True,1.0
control,111,417,v111_s0417,51,True,1.0
control,111,418,v111_s0418,44,True,1.0
control,111,419,v111_s0419,42,True,1.0
control,111,420,v111_s0420,37,True,1.0
control,111,421,v111_s0421,36,True,1.0
control,111,422,v111_s0422,32,True,1.0
control,111,423,v111_s0423,35,True,1.0
control,111,424,v111_s0424,15,True,1.0
control,111,425,v111_s0425,11,False,0.0
control,111,426,v111_s0426,7,False,0.0
recall_loss,111,318,v111_s0318,3,False,0.0
recall_loss,111,319,v111_s0319,12,False,0.0
recall_loss,111,320,v111_s0320,19,False,0.0
recall_loss,111,321,v111_s0321,20,False,0.0
recall_loss,111,322,v111_s0322,22,False,0.0
recall_loss,111,323,v111_s0323,26,False,0.0004379749298095703
recall_loss,111,324,v111_s0324,29,True,1.0
recall_loss,111,325,v111_s0325,23,True,1.0
recall_loss,111,326,v111_s0326,21,True,1.0
recall_loss,111,327,v111_s0327,22,True,1.0
recall_loss,111,328,v111_s0328,22,False,0.223876953125
recall_loss,111,329,v111_s0329,14,False,0.0
recall_loss,111,330,v111_s0330,10,False,0.0
recall_loss,111,331,v111_s0331,4,False,0.0
recall_loss,111,334,v111_s0334,1,False,0.0
recall_loss,111,335,v111_s0335,12,False,0.0
recall_loss,111,336,v111_s0336,12,False,0.0
recall_loss,111,337,v111_s0337,14,False,0.0
recall_loss,111,338,v111_s0338,18,False,0.0
recall_loss,111,339,v111_s0339,21,True,0.873046875
recall_loss,111,340,v111_s0340,29,True,1.0
recall_loss,111,341,v111_s0341,28,True,1.0
recall_loss,111,342,v111_s0342,29,True,1.0
recall_loss,111,343,v111_s0343,29,True,1.0
recall_loss,111,344,v111_s0344,33,True,1.0
recall_loss,111,345,v111_s0345,34,True,1.0
recall_loss,111,346,v111_s0346,34,True,1.0
recall_loss,111,347,v111_s0347,36,True,1.0
recall_loss,111,348,v111_s0348,29,True,1.0
recall_loss,111,349,v111_s0349,29,True,1.0
recall_loss,111,350,v111_s0350,48,True,1.0
recall_loss,111,351,v111_s0351,53,True,1.0
recall_loss,111,352,v111_s0352,36,True,1.0
recall_loss,111,353,v111_s0353,34,True,1.0
recall_loss,111,354,v111_s0354,19,True,1.0
recall_loss,111,355,v111_s0355,13,True,0.99951171875
recall_loss,111,356,v111_s0356,6,False,1.2040138244628906e-05
recall_loss,111,357,v111_s0357,1,False,0.0
recall_loss,111,358,v111_s0358,1,False,0.0
recall_loss,111,359,v111_s0359,2,False,0.0
recall_loss,111,360,v111_s0360,2,False,0.0
recall_loss,111,361,v111_s0361,5,False,3.7550926208496094e-06
recall_loss,111,362,v111_s0362,7,True,0.6953125
recall_loss,111,363,v111_s0363,10,True,0.99853515625
recall_loss,111,364,v111_s0364,14,True,1.0
recall_loss,111,365,v111_s0365,19,True,0.9990234375
recall_loss,111,366,v111_s0366,21,False,0.0
recall_loss,111,367,v111_s0367,17,False,0.0
recall_loss,111,368,v111_s0368,19,False,0.0
recall_loss,111,369,v111_s0369,18,False,1.9073486328125e-06
recall_loss,111,370,v111_s0370,16,True,0.99951171875
recall_loss,111,371,v111_s0371,16,False,0.0008764266967773438
recall_loss,111,372,v111_s0372,17,False,0.0
recall_loss,111,373,v111_s0373,19,False,0.0
recall_loss,111,374,v111_s0374,17,False,0.0
recall_loss,111,375,v111_s0375,14,True,1.0
recall_loss,111,376,v111_s0376,13,True,1.0
recall_loss,111,377,v111_s0377,9,False,1.7881393432617188e-07
recall_loss,111,378,v111_s0378,8,False,0.0
recall_loss,111,379,v111_s0379,5,False,0.0
recall_loss,111,380,v111_s0380,3,False,0.0
recall_loss,111,381,v111_s0381,2,False,0.0
recall_loss,111,388,v111_s0388,11,False,0.0
recall_loss,111,389,v111_s0389,11,False,0.0
recall_loss,111,390,v111_s0390,13,False,0.0
recall_loss,111,391,v111_s0391,14,False,0.0
recall_loss,111,392,v111_s0392,14,False,5.0067901611328125e-06
recall_loss,111,393,v111_s0393,18,True,1.0
recall_loss,111,394,v111_s0394,18,True,1.0
recall_loss,111,395,v111_s0395,19,True,1.0
recall_loss,111,396,v111_s0396,17,True,1.0
recall_loss,111,397,v111_s0397,26,True,1.0
recall_loss,111,398,v111_s0398,30,True,1.0
recall_loss,111,399,v111_s0399,19,True,1.0
recall_loss,111,400,v111_s0400,12,True,1.0
recall_loss,111,401,v111_s0401,10,True,1.0
recall_loss,111,411,v111_s0411,13,True,0.98388671875
recall_loss,111,412,v111_s0412,16,True,1.0
recall_loss,111,413,v111_s0413,23,True,1.0
recall_loss,111,414,v111_s0414,29,True,1.0
recall_loss,111,415,v111_s0415,37,True,1.0
recall_loss,111,416,v111_s0416,51,True,1.0
recall_loss,111,417,v111_s0417,51,True,1.0
recall_loss,111,418,v111_s0418,44,True,1.0
recall_loss,111,419,v111_s0419,42,True,1.0
recall_loss,111,420,v111_s0420,37,True,1.0
recall_loss,111,421,v111_s0421,36,True,1.0
recall_loss,111,422,v111_s0422,32,True,1.0
recall_loss,111,423,v111_s0423,35,True,1.0
recall_loss,111,424,v111_s0424,15,True,1.0
recall_loss,111,425,v111_s0425,11,True,1.0
recall_loss,111,426,v111_s0426,7,True,0.99755859375
maximum,111,318,v111_s0318,3,False,0.0
maximum,111,319,v111_s0319,12,False,0.0
maximum,111,320,v111_s0320,19,False,0.0
maximum,111,321,v111_s0321,20,False,0.0
maximum,111,322,v111_s0322,22,False,0.0
maximum,111,323,v111_s0323,26,False,0.0004379749298095703
maximum,111,324,v111_s0324,29,True,1.0
maximum,111,325,v111_s0325,23,True,1.0
maximum,111,326,v111_s0326,21,True,1.0
maximum,111,327,v111_s0327,22,True,1.0
maximum,111,328,v111_s0328,22,False,0.223876953125
maximum,111,329,v111_s0329,14,False,0.0034809112548828125
maximum,111,330,v111_s0330,10,False,0.0
maximum,111,331,v111_s0331,4,False,0.0
maximum,111,334,v111_s0334,1,False,0.0
maximum,111,335,v111_s0335,12,False,0.0
maximum,111,336,v111_s0336,12,False,0.0
maximum,111,337,v111_s0337,14,False,0.0
maximum,111,338,v111_s0338,18,False,0.0
maximum,111,339,v111_s0339,21,True,0.873046875
maximum,111,340,v111_s0340,29,True,1.0
maximum,111,341,v111_s0341,28,True,1.0
maximum,111,342,v111_s0342,29,True,1.0
maximum,111,343,v111_s0343,29,True,1.0
maximum,111,344,v111_s0344,33,True,1.0
maximum,111,345,v111_s0345,34,True,1.0
maximum,111,346,v111_s0346,34,True,1.0
maximum,111,347,v111_s0347,36,True,1.0
maximum,111,348,v111_s0348,29,True,1.0
maximum,111,349,v111_s0349,29,True,1.0
maximum,111,350,v111_s0350,48,True,1.0
maximum,111,351,v111_s0351,53,True,1.0
maximum,111,352,v111_s0352,36,True,1.0
maximum,111,353,v111_s0353,34,True,1.0
maximum,111,354,v111_s0354,19,True,1.0
maximum,111,355,v111_s0355,13,True,1.0
maximum,111,356,v111_s0356,6,True,1.0
maximum,111,357,v111_s0357,1,False,0.0
maximum,111,358,v111_s0358,1,False,0.0
maximum,111,359,v111_s0359,2,False,0.0
maximum,111,360,v111_s0360,2,False,0.0
maximum,111,361,v111_s0361,5,False,0.0008974075317382812
maximum,111,362,v111_s0362,7,True,1.0
maximum,111,363,v111_s0363,10,True,0.99853515625
maximum,111,364,v111_s0364,14,True,1.0
maximum,111,365,v111_s0365,19,True,0.9990234375
maximum,111,366,v111_s0366,21,False,0.0
maximum,111,367,v111_s0367,17,False,0.0
maximum,111,368,v111_s0368,19,False,0.0
maximum,111,369,v111_s0369,18,False,1.9073486328125e-06
maximum,111,370,v111_s0370,16,True,0.99951171875
maximum,111,371,v111_s0371,16,False,0.0008764266967773438
maximum,111,372,v111_s0372,17,False,0.0
maximum,111,373,v111_s0373,19,False,0.0
maximum,111,374,v111_s0374,17,False,0.0
maximum,111,375,v111_s0375,14,True,1.0
maximum,111,376,v111_s0376,13,True,1.0
maximum,111,377,v111_s0377,9,False,1.7881393432617188e-07
maximum,111,378,v111_s0378,8,False,0.0
maximum,111,379,v111_s0379,5,False,0.0
maximum,111,380,v111_s0380,3,False,0.0
maximum,111,381,v111_s0381,2,False,0.0
maximum,111,388,v111_s0388,11,False,0.0
maximum,111,389,v111_s0389,11,False,0.0
maximum,111,390,v111_s0390,13,False,0.0
maximum,111,391,v111_s0391,14,False,0.0
maximum,111,392,v111_s0392,14,False,5.0067901611328125e-06
maximum,111,393,v111_s0393,18,True,1.0
maximum,111,394,v111_s0394,18,True,1.0
maximum,111,395,v111_s0395,19,True,1.0
maximum,111,396,v111_s0396,17,True,1.0
maximum,111,397,v111_s0397,26,True,1.0
maximum,111,398,v111_s0398,30,True,1.0
maximum,111,399,v111_s0399,19,True,1.0
maximum,111,400,v111_s0400,12,True,1.0
maximum,111,401,v111_s0401,10,True,1.0
maximum,111,411,v111_s0411,13,True,0.98388671875
maximum,111,412,v111_s0412,16,True,1.0
maximum,111,413,v111_s0413,23,True,1.0
maximum,111,414,v111_s0414,29,True,1.0
maximum,111,415,v111_s0415,37,True,1.0
maximum,111,416,v111_s0416,51,True,1.0
maximum,111,417,v111_s0417,51,True,1.0
maximum,111,418,v111_s0418,44,True,1.0
maximum,111,419,v111_s0419,42,True,1.0
maximum,111,420,v111_s0420,37,True,1.0
maximum,111,421,v111_s0421,36,True,1.0
maximum,111,422,v111_s0422,32,True,1.0
maximum,111,423,v111_s0423,35,True,1.0
maximum,111,424,v111_s0424,15,True,1.0
maximum,111,425,v111_s0425,11,True,1.0
maximum,111,426,v111_s0426,7,True,0.99755859375
control75_recall25,111,318,v111_s0318,3,False,0.0
control75_recall25,111,319,v111_s0319,12,False,0.0
control75_recall25,111,320,v111_s0320,19,False,0.0
control75_recall25,111,321,v111_s0321,20,False,0.0
control75_recall25,111,322,v111_s0322,22,False,0.0
control75_recall25,111,323,v111_s0323,26,False,0.00010949373245239258
control75_recall25,111,324,v111_s0324,29,True,1.0
control75_recall25,111,325,v111_s0325,23,True,1.0
control75_recall25,111,326,v111_s0326,21,True,1.0
control75_recall25,111,327,v111_s0327,22,True,1.0
control75_recall25,111,328,v111_s0328,22,False,0.055969417095184326
control75_recall25,111,329,v111_s0329,14,False,0.0026106834411621094
control75_recall25,111,330,v111_s0330,10,False,0.0
control75_recall25,111,331,v111_s0331,4,False,0.0
control75_recall25,111,334,v111_s0334,1,False,0.0
control75_recall25,111,335,v111_s0335,12,False,0.0
control75_recall25,111,336,v111_s0336,12,False,0.0
control75_recall25,111,337,v111_s0337,14,False,0.0
control75_recall25,111,338,v111_s0338,18,False,0.0
control75_recall25,111,339,v111_s0339,21,False,0.21826171875
control75_recall25,111,340,v111_s0340,29,True,1.0
control75_recall25,111,341,v111_s0341,28,True,1.0
control75_recall25,111,342,v111_s0342,29,True,1.0
control75_recall25,111,343,v111_s0343,29,True,1.0
control75_recall25,111,344,v111_s0344,33,True,1.0
control75_recall25,111,345,v111_s0345,34,True,1.0
control75_recall25,111,346,v111_s0346,34,True,1.0
control75_recall25,111,347,v111_s0347,36,True,1.0
control75_recall25,111,348,v111_s0348,29,True,1.0
control75_recall25,111,349,v111_s0349,29,True,1.0
control75_recall25,111,350,v111_s0350,48,True,1.0
control75_recall25,111,351,v111_s0351,53,True,1.0
control75_recall25,111,352,v111_s0352,36,True,1.0
control75_recall25,111,353,v111_s0353,34,True,1.0
control75_recall25,111,354,v111_s0354,19,True,1.0
control75_recall25,111,355,v111_s0355,13,True,0.9998779296875
control75_recall25,111,356,v111_s0356,6,True,0.7500015497207642
control75_recall25,111,357,v111_s0357,1,False,0.0
control75_recall25,111,358,v111_s0358,1,False,0.0
control75_recall25,111,359,v111_s0359,2,False,0.0
control75_recall25,111,360,v111_s0360,2,False,0.0
control75_recall25,111,361,v111_s0361,5,False,0.0006739944219589233
control75_recall25,111,362,v111_s0362,7,True,0.923828125
control75_recall25,111,363,v111_s0363,10,False,0.24963490664958954
control75_recall25,111,364,v111_s0364,14,False,0.4644775390625
control75_recall25,111,365,v111_s0365,19,False,0.249755859375
control75_recall25,111,366,v111_s0366,21,False,0.0
control75_recall25,111,367,v111_s0367,17,False,0.0
control75_recall25,111,368,v111_s0368,19,False,0.0
control75_recall25,111,369,v111_s0369,18,False,4.76837158203125e-07
control75_recall25,111,370,v111_s0370,16,False,0.2498779296875
control75_recall25,111,371,v111_s0371,16,False,0.00021910667419433594
control75_recall25,111,372,v111_s0372,17,False,0.0
control75_recall25,111,373,v111_s0373,19,False,0.0
control75_recall25,111,374,v111_s0374,17,False,0.0
control75_recall25,111,375,v111_s0375,14,False,0.25
control75_recall25,111,376,v111_s0376,13,True,1.0
control75_recall25,111,377,v111_s0377,9,False,4.470348358154297e-08
control75_recall25,111,378,v111_s0378,8,False,0.0
control75_recall25,111,379,v111_s0379,5,False,0.0
control75_recall25,111,380,v111_s0380,3,False,0.0
control75_recall25,111,381,v111_s0381,2,False,0.0
control75_recall25,111,388,v111_s0388,11,False,0.0
control75_recall25,111,389,v111_s0389,11,False,0.0
control75_recall25,111,390,v111_s0390,13,False,0.0
control75_recall25,111,391,v111_s0391,14,False,0.0
control75_recall25,111,392,v111_s0392,14,False,1.2516975402832031e-06
control75_recall25,111,393,v111_s0393,18,True,1.0
control75_recall25,111,394,v111_s0394,18,True,1.0
control75_recall25,111,395,v111_s0395,19,True,1.0
control75_recall25,111,396,v111_s0396,17,True,1.0
control75_recall25,111,397,v111_s0397,26,True,1.0
control75_recall25,111,398,v111_s0398,30,True,1.0
control75_recall25,111,399,v111_s0399,19,True,1.0
control75_recall25,111,400,v111_s0400,12,True,1.0
control75_recall25,111,401,v111_s0401,10,True,1.0
control75_recall25,111,411,v111_s0411,13,False,0.24597284197807312
control75_recall25,111,412,v111_s0412,16,True,1.0
control75_recall25,111,413,v111_s0413,23,True,1.0
control75_recall25,111,414,v111_s0414,29,True,1.0
control75_recall25,111,415,v111_s0415,37,True,1.0
control75_recall25,111,416,v111_s0416,51,True,1.0
control75_recall25,111,417,v111_s0417,51,True,1.0
control75_recall25,111,418,v111_s0418,44,True,1.0
control75_recall25,111,419,v111_s0419,42,True,1.0
control75_recall25,111,420,v111_s0420,37,True,1.0
control75_recall25,111,421,v111_s0421,36,True,1.0
control75_recall25,111,422,v111_s0422,32,True,1.0
control75_recall25,111,423,v111_s0423,35,True,1.0
control75_recall25,111,424,v111_s0424,15,True,1.0
control75_recall25,111,425,v111_s0425,11,False,0.25
control75_recall25,111,426,v111_s0426,7,False,0.2493896484375
control,112,365,v112_s0365,9,False,0.0
control,112,366,v112_s0366,15,True,1.0
control,112,367,v112_s0367,16,True,1.0
control,112,368,v112_s0368,19,True,1.0
control,112,369,v112_s0369,21,True,1.0
control,112,370,v112_s0370,13,True,1.0
control,112,371,v112_s0371,12,True,1.0
control,112,372,v112_s0372,1,False,0.0
control,112,400,v112_s0400,7,False,0.0
control,112,401,v112_s0401,7,False,0.0
control,112,402,v112_s0402,5,False,0.0
control,112,403,v112_s0403,8,False,0.0
control,112,416,v112_s0416,9,False,0.0
control,112,417,v112_s0417,14,False,0.0
control,112,418,v112_s0418,21,False,0.0
control,112,419,v112_s0419,17,True,1.0
control,112,420,v112_s0420,21,True,1.0
control,112,421,v112_s0421,14,True,1.0
control,112,422,v112_s0422,12,True,1.0
control,112,450,v112_s0450,3,False,0.0
control,112,451,v112_s0451,8,False,0.0
control,112,452,v112_s0452,9,False,0.0
control,112,453,v112_s0453,11,False,0.0
control,112,454,v112_s0454,14,False,0.0
control,112,455,v112_s0455,6,False,0.0
control,112,456,v112_s0456,3,False,0.0
recall_loss,112,365,v112_s0365,9,False,0.0
recall_loss,112,366,v112_s0366,15,True,1.0
recall_loss,112,367,v112_s0367,16,True,1.0
recall_loss,112,368,v112_s0368,19,True,1.0
recall_loss,112,369,v112_s0369,21,True,1.0
recall_loss,112,370,v112_s0370,13,True,1.0
recall_loss,112,371,v112_s0371,12,True,1.0
recall_loss,112,372,v112_s0372,1,False,0.043426513671875
recall_loss,112,400,v112_s0400,7,False,0.0
recall_loss,112,401,v112_s0401,7,False,0.0
recall_loss,112,402,v112_s0402,5,False,0.0
recall_loss,112,403,v112_s0403,8,False,0.0
recall_loss,112,416,v112_s0416,9,False,0.0
recall_loss,112,417,v112_s0417,14,False,7.677078247070312e-05
recall_loss,112,418,v112_s0418,21,True,1.0
recall_loss,112,419,v112_s0419,17,True,1.0
recall_loss,112,420,v112_s0420,21,True,1.0
recall_loss,112,421,v112_s0421,14,True,1.0
recall_loss,112,422,v112_s0422,12,True,1.0
recall_loss,112,450,v112_s0450,3,False,0.0
recall_loss,112,451,v112_s0451,8,False,1.7881393432617188e-07
recall_loss,112,452,v112_s0452,9,False,0.0
recall_loss,112,453,v112_s0453,11,False,0.0
recall_loss,112,454,v112_s0454,14,False,0.0
recall_loss,112,455,v112_s0455,6,False,0.0
recall_loss,112,456,v112_s0456,3,False,0.0
maximum,112,365,v112_s0365,9,False,0.0
maximum,112,366,v112_s0366,15,True,1.0
maximum,112,367,v112_s0367,16,True,1.0
maximum,112,368,v112_s0368,19,True,1.0
maximum,112,369,v112_s0369,21,True,1.0
maximum,112,370,v112_s0370,13,True,1.0
maximum,112,371,v112_s0371,12,True,1.0
maximum,112,372,v112_s0372,1,False,0.043426513671875
maximum,112,400,v112_s0400,7,False,0.0
maximum,112,401,v112_s0401,7,False,0.0
maximum,112,402,v112_s0402,5,False,0.0
maximum,112,403,v112_s0403,8,False,0.0
maximum,112,416,v112_s0416,9,False,0.0
maximum,112,417,v112_s0417,14,False,7.677078247070312e-05
maximum,112,418,v112_s0418,21,True,1.0
maximum,112,419,v112_s0419,17,True,1.0
maximum,112,420,v112_s0420,21,True,1.0
maximum,112,421,v112_s0421,14,True,1.0
maximum,112,422,v112_s0422,12,True,1.0
maximum,112,450,v112_s0450,3,False,0.0
maximum,112,451,v112_s0451,8,False,1.7881393432617188e-07
maximum,112,452,v112_s0452,9,False,0.0
maximum,112,453,v112_s0453,11,False,0.0
maximum,112,454,v112_s0454,14,False,0.0
maximum,112,455,v112_s0455,6,False,0.0
maximum,112,456,v112_s0456,3,False,0.0
control75_recall25,112,365,v112_s0365,9,False,0.0
control75_recall25,112,366,v112_s0366,15,True,1.0
control75_recall25,112,367,v112_s0367,16,True,1.0
control75_recall25,112,368,v112_s0368,19,True,1.0
control75_recall25,112,369,v112_s0369,21,True,1.0
control75_recall25,112,370,v112_s0370,13,True,1.0
control75_recall25,112,371,v112_s0371,12,True,1.0
control75_recall25,112,372,v112_s0372,1,False,0.01085662841796875
control75_recall25,112,400,v112_s0400,7,False,0.0
control75_recall25,112,401,v112_s0401,7,False,0.0
control75_recall25,112,402,v112_s0402,5,False,0.0
control75_recall25,112,403,v112_s0403,8,False,0.0
control75_recall25,112,416,v112_s0416,9,False,0.0
control75_recall25,112,417,v112_s0417,14,False,1.919269561767578e-05
control75_recall25,112,418,v112_s0418,21,False,0.25
control75_recall25,112,419,v112_s0419,17,True,1.0
control75_recall25,112,420,v112_s0420,21,True,1.0
control75_recall25,112,421,v112_s0421,14,True,1.0
control75_recall25,112,422,v112_s0422,12,True,1.0
control75_recall25,112,450,v112_s0450,3,False,0.0
control75_recall25,112,451,v112_s0451,8,False,4.470348358154297e-08
control75_recall25,112,452,v112_s0452,9,False,0.0
control75_recall25,112,453,v112_s0453,11,False,0.0
control75_recall25,112,454,v112_s0454,14,False,0.0
control75_recall25,112,455,v112_s0455,6,False,0.0
control75_recall25,112,456,v112_s0456,3,False,0.0
control,113,415,v113_s0415,1,False,0.0
control,113,416,v113_s0416,1,False,0.0
control,113,419,v113_s0419,4,False,0.0
control,113,420,v113_s0420,54,False,0.0
control,113,421,v113_s0421,55,True,1.0
control,113,422,v113_s0422,70,True,1.0
control,113,423,v113_s0423,91,True,1.0
control,113,424,v113_s0424,110,True,1.0
control,113,425,v113_s0425,151,True,1.0
control,113,426,v113_s0426,164,True,1.0
control,113,427,v113_s0427,199,True,1.0
control,113,428,v113_s0428,186,True,1.0
control,113,429,v113_s0429,203,True,1.0
control,113,430,v113_s0430,198,True,1.0
control,113,431,v113_s0431,213,True,1.0
control,113,432,v113_s0432,216,True,1.0
control,113,433,v113_s0433,243,True,1.0
control,113,434,v113_s0434,239,True,1.0
control,113,435,v113_s0435,257,True,1.0
control,113,436,v113_s0436,277,True,1.0
control,113,437,v113_s0437,299,True,1.0
control,113,438,v113_s0438,293,True,1.0
