sample_id,volume_id,slice_index,true_pixels,predicted_pixels,intersection_pixels,dice,mean_probability,max_probability
v109_s0414,109,414,273,205,23,0.09623431151415415,0.0031515297014266253,0.9999992847442627
v109_s0415,109,415,299,253,70,0.253623189757929,0.0039568934589624405,0.9999992847442627
v109_s0416,109,416,284,414,38,0.10888252276664395,0.0062931012362241745,0.9999995231628418
v109_s0417,109,417,267,474,34,0.09176788246724982,0.0072173140943050385,0.9999998807907104
v109_s0418,109,418,311,502,22,0.05412054236885542,0.007590117398649454,0.9999990463256836
v109_s0419,109,419,262,585,89,0.21015348381327806,0.008851367048919201,0.9999343156814575
v109_s0420,109,420,217,435,69,0.2116564429269073,0.0065511977300047874,0.9999587535858154
v109_s0421,109,421,207,374,26,0.08950086215232209,0.00574541836977005,0.9998611211776733
v109_s0422,109,422,238,210,117,0.5223214296376754,0.0034485964570194483,0.9999959468841553
v109_s0423,109,423,244,150,136,0.6903553307351388,0.0023086597211658955,0.9999996423721313
v109_s0424,109,424,184,157,126,0.739002933316707,0.0024366939906030893,0.9999998807907104
v109_s0425,109,425,194,156,121,0.691428572310204,0.0025009680539369583,0.9999998807907104
v109_s0426,109,426,187,129,116,0.7341772160310848,0.001996015664190054,0.9999998807907104
v109_s0427,109,427,184,40,26,0.23214286057079078,0.0006154010770842433,1.0
v109_s0428,109,428,236,29,21,0.15849056921324312,0.00043931230902671814,0.9999996423721313
v109_s0429,109,429,244,26,17,0.1259259291632373,0.00039308020495809615,0.9999982118606567
v109_s0430,109,430,274,14,13,0.09027778093653549,0.00019286399765405804,0.993835985660553
v109_s0431,109,431,327,4,4,0.024169187238159553,6.649532588198781e-05,0.6970115900039673
v109_s0432,109,432,277,15,0,3.424657522518296e-09,0.00024674716405570507,0.9999866485595703
v109_s0433,109,433,287,10,0,3.3670033556666553e-09,0.00014120078412815928,0.9997681975364685
v109_s0434,109,434,269,6,6,0.04363636711404957,0.00011335981980664656,0.9720174670219421
v109_s0435,109,435,265,35,29,0.19333333602222222,0.0005623759352602065,0.9999997615814209
v109_s0436,109,436,318,7,2,0.012307695346745553,0.00019175265333615243,0.8796558976173401
v109_s0437,109,437,333,49,0,2.6178010402675366e-09,0.0007285359315574169,0.9844139814376831
v109_s0438,109,438,380,47,4,0.01873536529570172,0.0007277590339072049,0.9993288516998291
v109_s0439,109,439,329,7,4,0.023809526714852598,0.0001058716734405607,0.9691742062568665
v109_s0440,109,440,353,5,1,0.005586594956462025,0.00010443821520311758,0.7365201711654663
v109_s0441,109,441,368,8,0,2.65957446101177e-09,0.00014412065502256155,0.9700245261192322
v109_s0442,109,442,405,36,0,2.267573691003234e-09,0.0005844712140969932,0.9998977184295654
v109_s0443,109,443,353,25,0,2.6455026385039613e-09,0.00039723783265799284,0.9997920393943787
v109_s0444,109,444,370,47,11,0.05275779603655205,0.0007084031240083277,0.9999963045120239
v109_s0445,109,445,375,19,11,0.05583756584812801,0.00032053247559815645,0.9999934434890747
v109_s0446,109,446,369,9,5,0.02645502903054225,0.00015965649799909443,0.9999524354934692
v109_s0447,109,447,365,10,1,0.005333335985777771,0.0001975451596081257,0.9998331069946289
v109_s0448,109,448,369,17,8,0.04145077968536068,0.0002773146261461079,0.9999744892120361
v109_s0449,109,449,377,18,14,0.07088607830155423,0.00031505845254287124,0.9747409820556641
v109_s0450,109,450,417,46,38,0.16414687005583828,0.0007465910166501999,0.9999984502792358
v109_s0451,109,451,333,37,24,0.12972973208181152,0.000594715413171798,0.9999905824661255
v109_s0452,109,452,301,30,30,0.18126888464873447,0.0004684931773226708,0.9996529817581177
v109_s0453,109,453,275,31,11,0.07189542786962279,0.0004534220206551254,0.9999748468399048
v109_s0454,109,454,240,33,21,0.15384615694561846,0.0005168552161194384,0.9999483823776245
v109_s0455,109,455,211,21,13,0.11206896934453031,0.0003006909100804478,0.98216313123703
v109_s0456,109,456,169,21,13,0.13684210980609415,0.0003445418260525912,0.9654757976531982
v109_s0457,109,457,28,36,26,0.8125000029296875,0.0005666860961355269,0.9999920129776001
v109_s0458,109,458,24,14,13,0.6842105346260386,0.0002179616130888462,0.9630309343338013
v109_s0459,109,459,28,0,0,3.571428443877555e-08,9.626655810279772e-06,0.0901036262512207
v109_s0460,109,460,26,6,0,3.124999902343753e-08,9.410158963873982e-05,0.9988998174667358
v109_s0461,109,461,20,7,0,3.703703566529497e-08,0.00010465281957294792,0.9572417140007019
v109_s0462,109,462,14,4,0,5.555555246913597e-08,8.633199468022212e-05,0.9943469166755676
v109_s0463,109,463,9,20,0,3.4482757431629055e-08,0.000293106451863423,0.9998151659965515
v109_s0464,109,464,2,15,0,5.882352595155729e-08,0.0002480887051206082,0.9987634420394897
v109_s0465,109,465,0,41,0,2.4390243307555043e-08,0.0006017005071043968,0.9979022741317749
v109_s0466,109,466,0,25,0,3.999999840000006e-08,0.00041146366856992245,0.998428225517273
v109_s0467,109,467,0,0,0,1.0,2.632923951750854e-06,0.01634768582880497
v109_s0468,109,468,0,0,0,1.0,7.89701607573079e-06,0.07875388115644455
v109_s0469,109,469,0,0,0,1.0,1.8883270968217403e-05,0.2717125415802002
v109_s0470,109,470,0,0,0,1.0,2.4783423214103095e-05,0.322346031665802
v109_s0471,109,471,0,0,0,1.0,2.7311787107464625e-06,0.017994238063693047
v109_s0472,109,472,0,7,0,1.428571224489825e-07,0.000120241500553675,0.9999169111251831
v109_s0473,109,473,0,24,0,4.166666493055563e-08,0.00038116759969852865,0.9983429908752441
v109_s0474,109,474,0,56,0,1.7857142538265312e-08,0.0008293853607028723,0.9999169111251831
v109_s0475,109,475,0,26,0,3.846153698224858e-08,0.0003850461507681757,1.0
v109_s0476,109,476,0,22,0,4.5454543388429843e-08,0.00036075199022889137,1.0
v109_s0477,109,477,0,10,0,9.9999990000001e-08,0.00014705136709380895,0.9818496108055115
v109_s0478,109,478,0,0,0,1.0,6.874853170302231e-06,0.1815192997455597
v109_s0479,109,479,0,30,0,3.3333332222222255e-08,0.0004988702712580562,0.9999995231628418
v109_s0480,109,480,0,26,0,3.846153698224858e-08,0.0003904233453795314,0.9964073300361633
v109_s0481,109,481,0,22,0,4.5454543388429843e-08,0.00033644051291048527,0.9999868869781494
v109_s0482,109,482,0,32,0,3.124999902343753e-08,0.0004975604242645204,1.0
v109_s0483,109,483,0,10,0,9.9999990000001e-08,0.00016950457938946784,0.9934996366500854
v109_s0484,109,484,0,0,0,1.0,9.576925776855205e-07,0.008967714384198189
v109_s0485,109,485,0,0,0,1.0,6.680306228190602e-07,0.0030143889598548412
v109_s0486,109,486,0,4,0,2.499999375000156e-07,4.6439661673502997e-05,0.6425217390060425
v109_s0487,109,487,0,12,0,8.333332638888946e-08,0.00017064764688257128,0.9999535083770752
v109_s0488,109,488,0,1,0,9.99999000001e-07,2.2359599824994802e-05,0.5961405038833618
v109_s0489,109,489,0,0,0,1.0,8.979904123407323e-06,0.2823210060596466
v109_s0490,109,490,0,0,0,1.0,8.948979939304991e-07,0.006468014791607857
v109_s0491,109,491,0,0,0,1.0,5.129538294568192e-06,0.18138007819652557
v109_s0492,109,492,0,0,0,1.0,7.067289971018909e-07,0.004103322047740221
v109_s0493,109,493,0,7,0,1.428571224489825e-07,8.746165985940024e-05,0.9984837174415588
v109_s0494,109,494,0,18,0,5.555555246913597e-08,0.00027723517268896103,0.9999998807907104
v109_s0495,109,495,0,12,0,8.333332638888946e-08,0.0001693982194410637,0.9998692274093628
v109_s0496,109,496,0,10,0,9.9999990000001e-08,0.00015372911002486944,0.9990743398666382
v109_s0497,109,497,0,18,0,5.555555246913597e-08,0.0002774205931928009,0.9999985694885254
v109_s0498,109,498,0,75,0,1.3333333155555557e-08,0.0011225914349779487,1.0
v109_s0499,109,499,0,62,0,1.612903199791884e-08,0.0009799296967685223,1.0
v109_s0500,109,500,0,70,0,1.4285714081632656e-08,0.0010815846035256982,1.0
v109_s0501,109,501,0,45,0,2.2222221728395074e-08,0.0006884419126436114,0.9999992847442627
v109_s0502,109,502,0,34,0,2.9411763840830475e-08,0.0005524406442418694,0.9999992847442627
v109_s0503,109,503,0,39,0,2.5641024983563464e-08,0.0006385568412952125,1.0
v109_s0504,109,504,0,35,0,2.8571427755102065e-08,0.0005567121552303433,1.0
v109_s0505,109,505,0,32,0,3.124999902343753e-08,0.00047311672824434936,0.9999988079071045
v109_s0506,109,506,0,41,0,2.4390243307555043e-08,0.000645472900941968,0.9999969005584717
v109_s0507,109,507,0,24,0,4.166666493055563e-08,0.0003711388271767646,0.9999977350234985
v109_s0508,109,508,0,4,0,2.499999375000156e-07,7.1304602897726e-05,0.8011343479156494
v109_s0509,109,509,0,9,0,1.1111109876543348e-07,0.00013061192294117063,0.9990813732147217
v109_s0510,109,510,0,14,0,7.142856632653097e-08,0.00021072848176117986,0.9999921321868896
v109_s0511,109,511,0,12,0,8.333332638888946e-08,0.00019520420755725354,0.9999488592147827
v109_s0512,109,512,0,11,0,9.090908264462886e-08,0.00017889263108372688,0.9995424747467041
v109_s0513,109,513,0,10,0,9.9999990000001e-08,0.00019377577700652182,0.9988516569137573
v109_s0514,109,514,0,2,0,4.99999750000125e-07,4.546202762867324e-05,0.885498583316803
v109_s0515,109,515,0,2,0,4.99999750000125e-07,4.165348582318984e-05,0.8992337584495544
v109_s0516,109,516,0,13,0,7.692307100591761e-08,0.00018948508659377694,0.9999624490737915
v109_s0517,109,517,0,25,0,3.999999840000006e-08,0.00038403968210332096,0.9999963045120239
v109_s0518,109,518,0,51,0,1.9607842752787398e-08,0.0007680051494389772,1.0
v109_s0519,109,519,0,49,0,2.0408162848813002e-08,0.0007740050787106156,1.0
v109_s0520,109,520,0,57,0,1.75438593413358e-08,0.0008743155631236732,1.0
v109_s0521,109,521,0,59,0,1.6949152255099113e-08,0.0009027993073686957,0.9999996423721313
v109_s0522,109,522,0,84,0,1.1904761763038551e-08,0.001265950035303831,1.0
v109_s0523,109,523,0,73,0,1.3698629949333836e-08,0.0011524774599820375,1.0
v109_s0524,109,524,0,94,0,1.0638297759167044e-08,0.0014313748106360435,1.0
v109_s0525,109,525,0,65,0,1.5384615147929e-08,0.0009987049270421267,1.0
v109_s0526,109,526,0,52,0,1.923076886094675e-08,0.0007994783809408545,1.0
v109_s0527,109,527,0,57,0,1.75438593413358e-08,0.0008531282655894756,1.0
v109_s0528,109,528,0,135,0,7.407407352537723e-09,0.0020757608581334352,1.0
v109_s0529,109,529,0,170,0,5.8823529065743944e-09,0.0026219591964036226,0.9999998807907104
v109_s0530,109,530,0,12,0,8.333332638888946e-08,0.00026283133774995804,0.9935303330421448
v109_s0531,109,531,0,11,0,9.090908264462886e-08,0.00018929943325929344,0.9973862767219543
v109_s0532,109,532,0,8,0,1.2499998437500196e-07,0.00010586327698547393,0.9779074192047119
v109_s0533,109,533,0,20,0,4.999999750000012e-08,0.0002898872771766037,0.9999996423721313
v109_s0534,109,534,0,4,0,2.499999375000156e-07,7.917264883872122e-05,0.961653470993042
v109_s0535,109,535,0,107,0,9.345794305179493e-09,0.0016346719348803163,0.999984622001648
v109_s0536,109,536,0,7,0,1.428571224489825e-07,0.0001567658910062164,0.8844416737556458
v109_s0537,109,537,0,0,0,1.0,7.459437938450719e-07,0.0026081197429448366
v109_s0538,109,538,0,6,0,1.666666388888935e-07,0.00011151909711770713,0.9461344480514526
v109_s0539,109,539,0,0,0,1.0,1.0100590088768513e-06,0.008488199673593044
v109_s0540,109,540,0,2,0,4.99999750000125e-07,4.632052150554955e-05,0.8254814147949219
v109_s0541,109,541,0,0,0,1.0,1.4600087752114632e-06,0.022290317341685295
v109_s0542,109,542,0,5,0,1.99999960000008e-07,7.21780234016478e-05,0.9417366981506348
v109_s0543,109,543,0,0,0,1.0,1.054557969837333e-06,0.0053308573551476
v109_s0544,109,544,0,0,0,1.0,8.518592039763462e-06,0.1821262687444687
v109_s0545,109,545,0,0,0,1.0,9.085674719244707e-07,0.006134779658168554
v109_s0546,109,546,0,0,0,1.0,8.933488402362855e-07,0.003974779509007931
v109_s0547,109,547,0,0,0,1.0,6.837669275228109e-07,0.002993921749293804
v109_s0548,109,548,0,0,0,1.0,7.112953426258173e-07,0.0016981036169454455
v109_s0549,109,549,0,0,0,1.0,1.8570747215562733e-06,0.035030536353588104
v109_s0550,109,550,0,0,0,1.0,1.260770204680739e-06,0.013886385597288609
v109_s0551,109,551,0,0,0,1.0,1.0321325135009829e-05,0.31974485516548157
v109_s0552,109,552,0,2,0,4.99999750000125e-07,4.480081770452671e-05,0.7244523167610168
v109_s0553,109,553,0,0,0,1.0,2.5066612579394132e-05,0.41186970472335815
v109_s0554,109,554,0,0,0,1.0,2.3710206278337864e-06,0.031023744493722916
v109_s0555,109,555,0,0,0,1.0,5.707268542209931e-07,0.0005010111490264535
v109_s0556,109,556,0,0,0,1.0,5.545152816921473e-07,0.0006202632794156671
v109_s0557,109,557,0,0,0,1.0,4.5208852839095925e-07,0.0004284963069949299
v109_s0558,109,558,0,0,0,1.0,3.671339925404027e-07,0.0002700748445931822
v109_s0559,109,559,0,0,0,1.0,3.9227205661518383e-07,0.0003883753379341215
v109_s0560,109,560,0,0,0,1.0,3.3264382182096597e-07,0.00013209512690082192
v109_s0561,109,561,0,0,0,1.0,6.638556442339905e-07,0.0009217001497745514
v109_s0562,109,562,0,0,0,1.0,5.201579824642977e-07,0.0005534342490136623
v109_s0563,109,563,0,0,0,1.0,3.2339852396034985e-07,0.00017485066200606525
v109_s0564,109,564,0,0,0,1.0,4.3293348994666303e-07,0.0014001562958583236
v109_s0565,109,565,0,0,0,1.0,4.893296932095836e-07,0.001381764537654817
v109_s0566,109,566,0,0,0,1.0,6.309279001470713e-07,0.003926016855984926
v109_s0567,109,567,0,0,0,1.0,4.775566821990651e-07,0.0005768440314568579
v109_s0568,109,568,0,0,0,1.0,6.687844233965734e-07,0.0023690229281783104
v109_s0569,109,569,0,0,0,1.0,4.090075890417211e-06,0.031880732625722885
v109_s0570,109,570,0,1,0,9.99999000001e-07,5.0276801630388945e-05,0.5008000731468201
v109_s0571,109,571,0,0,0,1.0,1.4832025954092387e-05,0.18540959060192108
v109_s0572,109,572,0,0,0,1.0,1.171203712146962e-05,0.33448466658592224
v109_s0573,109,573,0,0,0,1.0,4.130090474063763e-06,0.10135587304830551
v109_s0574,109,574,0,0,0,1.0,5.895168442293652e-07,0.00367860309779644
v109_s0575,109,575,0,0,0,1.0,6.177494924486382e-07,0.000597866834141314
v109_s0576,109,576,0,0,0,1.0,5.58302303943492e-07,0.00038329034578055143
v109_s0577,109,577,0,0,0,1.0,5.222090067036333e-07,0.0007913000299595296
v109_s0578,109,578,0,0,0,1.0,4.868344944952696e-07,0.0023747324012219906
v109_s0579,109,579,0,0,0,1.0,5.305531658450491e-07,0.000816158892121166
v109_s0580,109,580,0,0,0,1.0,5.28303417013376e-07,0.0005331041174940765
v109_s0581,109,581,0,0,0,1.0,5.111421614856226e-07,0.0037844525650143623
v109_s0582,109,582,0,0,0,1.0,5.656967232425814e-07,0.002218659035861492
v109_s0583,109,583,0,0,0,1.0,9.721036349219503e-07,0.006425399333238602
v109_s0584,109,584,0,0,0,1.0,7.584865215903847e-07,0.004010198172181845
v109_s0585,109,585,0,0,0,1.0,4.0142452917280025e-07,0.0007865322404541075
v109_s0586,109,586,0,0,0,1.0,3.8448959571724117e-07,0.00039021827979013324
v109_s0587,109,587,0,0,0,1.0,4.078103188476234e-07,0.0011809966526925564
v109_s0588,109,588,0,0,0,1.0,5.952538231213111e-07,0.003936519380658865
v109_s0589,109,589,0,0,0,1.0,4.335633150276408e-07,0.0012175668962299824
v109_s0590,109,590,0,0,0,1.0,4.116713796520344e-07,0.0003769908216781914
v109_s0591,109,591,0,0,0,1.0,4.6879790716047864e-07,0.00047512142919003963
v109_s0592,109,592,0,0,0,1.0,4.244730575919675e-07,0.00036286786780692637
v109_s0593,109,593,0,0,0,1.0,4.183552562153636e-07,0.0003027409838978201
v109_s0594,109,594,0,0,0,1.0,4.622721974101296e-07,0.0002577988780103624
v109_s0595,109,595,0,0,0,1.0,4.48160420774002e-07,0.0006401900318451226
v109_s0596,109,596,0,0,0,1.0,4.302090985675022e-07,0.0006916152779012918
v109_s0597,109,597,0,0,0,1.0,5.543208771996433e-07,0.0021183607168495655
v109_s0598,109,598,0,0,0,1.0,6.574011877091834e-07,0.002860838547348976
v109_s0599,109,599,0,0,0,1.0,7.395696002276964e-07,0.00233133090659976
v109_s0600,109,600,0,0,0,1.0,7.755202204862144e-07,0.0033907659817487
v109_s0601,109,601,0,0,0,1.0,7.902464744802273e-07,0.001422899542376399
v109_s0602,109,602,0,0,0,1.0,8.394727046834305e-07,0.00376898399554193
v109_s0603,109,603,0,0,0,1.0,8.545790706193657e-07,0.005773183424025774
v109_s0604,109,604,0,0,0,1.0,1.0772947689474677e-06,0.01713232323527336
v109_s0605,109,605,0,0,0,1.0,1.6940100522333523e-06,0.023588495329022408
v109_s0606,109,606,0,0,0,1.0,1.2235872191013186e-06,0.002059269929304719
v109_s0607,109,607,0,0,0,1.0,9.826104587773443e-07,0.0037446164060384035
v109_s0608,109,608,0,0,0,1.0,5.627157406706829e-07,0.002623914275318384
v109_s0609,109,609,0,0,0,1.0,8.973551075541764e-07,0.003710068529471755
v109_s0610,109,610,0,0,0,1.0,8.330557648150716e-07,0.00168463378213346
v109_s0611,109,611,0,0,0,1.0,6.64729782329232e-07,0.0010987587738782167
v109_s0612,109,612,0,0,0,1.0,5.265073923510499e-07,0.001465934794396162
v109_s0613,109,613,0,0,0,1.0,8.458467277705495e-07,0.006402228958904743
v109_s0614,109,614,0,0,0,1.0,5.957645043963566e-07,0.00279418658465147
v109_s0615,109,615,0,0,0,1.0,6.100362384131586e-07,0.0005135952960699797
v109_s0616,109,616,0,0,0,1.0,6.370381697706762e-07,0.0007689917692914605
v109_s0617,109,617,0,0,0,1.0,5.769231847807532e-07,0.0003927723737433553
v109_s0618,109,618,0,0,0,1.0,1.0236278740194393e-06,0.0026475300546735525
v109_s0619,109,619,0,0,0,1.0,9.254643487111025e-07,0.0028412961401045322
v109_s0620,109,620,0,0,0,1.0,9.135169989349379e-07,0.002770249964669347
v109_s0621,109,621,0,0,0,1.0,7.374427468676004e-07,0.001367424731142819
v109_s0622,109,622,0,0,0,1.0,9.717557531985221e-07,0.0048732939176261425
v109_s0623,109,623,0,0,0,1.0,6.389261670847191e-07,0.0012400309788063169
v109_s0624,109,624,0,0,0,1.0,4.79920856832905e-07,0.0005891352775506675
v109_s0625,109,625,0,0,0,1.0,6.563957413163735e-07,0.0010146144777536392
v109_s0626,109,626,0,0,0,1.0,4.6674114173583803e-07,0.0005798366037197411
v109_s0627,109,627,0,0,0,1.0,4.449873358680634e-07,0.000518684508278966
v109_s0628,109,628,0,0,0,1.0,4.275044318546861e-07,0.0005117281689308584
v109_s0629,109,629,0,0,0,1.0,1.0648971056070877e-06,0.0021187106613069773
v109_s0630,109,630,0,0,0,1.0,1.0419588534205104e-06,0.00129230588208884
v109_s0631,109,631,0,0,0,1.0,1.341714664704341e-06,0.003236577147617936
v109_s0632,109,632,0,0,0,1.0,1.0856360859179404e-06,0.0017673352267593145
v109_s0633,109,633,0,0,0,1.0,1.097863560062251e-06,0.0018896906403824687
v109_s0634,109,634,0,0,0,1.0,1.2057729463776923e-06,0.001631719758734107
v109_s0635,109,635,0,0,0,1.0,1.4578694162992178e-06,0.002566715469583869
v109_s0636,109,636,0,0,0,1.0,1.2118443919462152e-06,0.002449125749990344
v109_s0637,109,637,0,0,0,1.0,1.1554703860383597e-06,0.0019451809348538518
v109_s0638,109,638,0,0,0,1.0,1.016151372823515e-06,0.0027981766033917665
v109_s0639,109,639,0,0,0,1.0,1.0208458434135537e-06,0.0017018811777234077
v109_s0640,109,640,0,0,0,1.0,8.901898809199338e-07,0.001435709884390235
v109_s0641,109,641,0,0,0,1.0,8.797504733593087e-07,0.001996534178033471
v109_s0642,109,642,0,0,0,1.0,9.795850246518967e-07,0.001758720027282834
v109_s0643,109,643,0,0,0,1.0,1.2070812545061926e-06,0.002241758396849036
v109_s0644,109,644,0,0,0,1.0,1.1300178357487312e-06,0.0023066324647516012
v109_s0645,109,645,0,0,0,1.0,1.1962190455960808e-06,0.002250286750495434
v109_s0646,109,646,0,0,0,1.0,1.0848727924894774e-06,0.0032579232938587666
v109_s0647,109,647,0,0,0,1.0,1.2791961125913076e-06,0.0036858825478702784
v109_s0648,109,648,0,0,0,1.0,1.5206052239591372e-06,0.003997053485363722
v109_s0649,109,649,0,0,0,1.0,2.568763193266932e-06,0.012194075621664524
v109_s0650,109,650,0,0,0,1.0,1.3913941074861214e-06,0.0029781812336295843
v109_s0651,109,651,0,0,0,1.0,1.2798279840353644e-06,0.0036579063162207603
v109_s0652,109,652,0,0,0,1.0,1.2048824373778189e-06,0.003012204309925437
v109_s0653,109,653,0,0,0,1.0,1.089666966436198e-06,0.0026225445326417685
v109_s0654,109,654,0,0,0,1.0,9.39913491038169e-07,0.0016083057271316648
v109_s0655,109,655,0,0,0,1.0,8.452116730950365e-07,0.00089037767611444
v109_s0656,109,656,0,0,0,1.0,1.1567277624635608e-06,0.0014555450761690736
v109_s0657,109,657,0,0,0,1.0,1.6050125850597396e-06,0.002881404245272279
v109_s0658,109,658,0,0,0,1.0,1.295658194067073e-06,0.0017661243909969926
v109_s0659,109,659,0,0,0,1.0,1.2438335943443235e-06,0.001268625957891345
v109_s0660,109,660,0,0,0,1.0,1.0342604355173535e-06,0.0018546468345448375
v109_s0661,109,661,0,0,0,1.0,7.830170034139883e-06,0.17698821425437927
v109_s0662,109,662,0,0,0,1.0,1.1835619488920202e-06,0.0037548430263996124
v109_s0663,109,663,0,0,0,1.0,9.885253575703246e-07,0.0044999816454946995
v109_s0664,109,664,0,0,0,1.0,4.154238922637887e-06,0.10785967856645584
v109_s0665,109,665,0,0,0,1.0,1.227753386956465e-06,0.0029076319187879562
v109_s0666,109,666,0,0,0,1.0,1.1390395684429677e-06,0.0011041146935895085
v109_s0667,109,667,0,0,0,1.0,1.293933223678323e-06,0.003169449744746089
